,business_status,formatted_address,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,opening_hours.open_now,plus_code.compound_code,plus_code.global_code,permanently_closed
301,CLOSED_TEMPORARILY,"Avinguda de les Corts Valencianes, 18, 46035 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gimnasio,,ChIJaSJu1BVFYA0RssY2mTZK8OM,0.0,ChIJaSJu1BVFYA0RssY2mTZK8OM,"['gym', 'health', 'point_of_interest', 'establishment']",0,39.4910556,-0.3988612,39.49228847989272,-0.3976963701072778,39.48958882010728,-0.4003960298927222,,FJR2+CF Valencia,8CFXFJR2+CF,True
302,OPERATIONAL,"Carrer de la Vall d'Aiora, 5, 46035 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Activa Club,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112995352268568729334"">A Google User</a>'], 'photo_reference': 'Aap_uEDxYvAXfJccqlJ-S-5X5bqSI5GVOLAaOFOpOvvmGEA_9N1tHIVPzZ_BzNi6MiLrHZvEeXzgc7RxhvJApoYJphcViFg8Dq4FCb3MzjO_s9JQoWD9ALMxOyG2_ZAzwLat-tFkbZCoiy7j694aAGd0pCe0Bp5hlly7rlBCFQ1ouSYJxaWY', 'width': 3120}]",ChIJd-PtHYxFYA0RCcACempsVWs,4.0,ChIJd-PtHYxFYA0RCcACempsVWs,"['gym', 'health', 'point_of_interest', 'establishment']",102,39.49110410000001,-0.3990547,39.49240967989272,-0.3978652201072778,39.48971002010728,-0.4005648798927223,False,FJR2+C9 Valencia,8CFXFJR2+C9,
303,CLOSED_TEMPORARILY,"Carrer del General Llorens, 32, 46025 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Fitness Place Centre Esportiu Hnos. Portet,,ChIJ-32IxPBFYA0RcejIFM7A278,0.0,ChIJ-32IxPBFYA0RcejIFM7A278,"['gym', 'health', 'point_of_interest', 'establishment']",0,39.4919064,-0.3858806,39.49323862989272,-0.3846096201072778,39.49053897010727,-0.3873092798927222,,FJR7+QJ Valencia,8CFXFJR7+QJ,True
304,OPERATIONAL,"C. de Platero Suarez, 11, 46009 Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,VivaGym Argenter // Gimnàs a València,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103718518357305247023"">A Google User</a>'], 'photo_reference': 'Aap_uEByQieW4-MdiPR0fwsMtcbhWnJvzoAu3hRYvX6TsKJIqzBQiH3zdfTOnvPCN7o_2KqiQYG6DMj9JR4i07bTfyhbasqrRg3hsMdhMD6I6hyK10zs2VkaC-CXZba_H0FHtCLUryQogxCm-AyA-9Cc_juVLu5NsujgfqIN-BrWmosyxavJ', 'width': 6000}]",ChIJRcC8PFJJYA0RJQISzrG6ato,4.3,ChIJRcC8PFJJYA0RJQISzrG6ato,"['gym', 'health', 'point_of_interest', 'establishment']",208,39.4849444,-0.3728398,39.48647157989272,-0.3712543201072778,39.48377192010727,-0.3739539798927223,False,FJMG+XV Valencia,8CFXFJMG+XV,
305,CLOSED_TEMPORARILY,"Carrer de Just Ramírez, 34, 46009 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,gym marxalenes,,ChIJHZ_-MvlFYA0REFbV7DV_8GY,0.0,ChIJHZ_-MvlFYA0REFbV7DV_8GY,"['gym', 'health', 'point_of_interest', 'establishment']",0,39.48935,-0.37956,39.49062747989272,-0.3781855701072777,39.48792782010728,-0.3808852298927222,,FJQC+P5 Valencia,8CFXFJQC+P5,True
306,CLOSED_TEMPORARILY,"Carrer del Camp del Túria, 62, 46015 València",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,MV Fitness,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107601798633300280674"">Santi Nurol</a>'], 'photo_reference': 'Aap_uED1So84QMPK9SBtWN5ZixU6LLMBiJJSGDfgipMUXi0q52uWStGX78wPuDvgqDT0c-0yPDDY6sQzAVa6mXDf17Jv8tpb4XMM4OfDcZttNbcsOVONJDN3MshSfu-tXvesVZG9EGnuiMk-R7kiwPEigJMDrQV_p3aNI_2dW6XOlT-EsQxo', 'width': 3264}]",ChIJ_w_vL5tFYA0RP157eahG93U,3.0,ChIJ_w_vL5tFYA0RP157eahG93U,"['gym', 'health', 'point_of_interest', 'establishment']",1,39.495427,-0.4001031,39.49680762989272,-0.3987754201072777,39.49410797010728,-0.4014750798927222,,FHWX+5X Valencia,8CFXFHWX+5X,True
307,CLOSED_TEMPORARILY,46035 Valencia,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gimnasio,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109519098872036315075"">Juanjo Vicioso</a>'], 'photo_reference': 'Aap_uEAM-V6r-Y0Ud0c6DGfF__4rYRXm5CLXcz35Ra4eYAgWPpBEUwPCrCu4t0DFYYzkNlTfa3PfqlSEVbISCGt-chEW1dcZdMLJF5XNynH5PLDLRt04S_WEtfNC1lUHMtMKmDCDhyBsSjW0u_zloY4Z2TF911ZQeTkDhbMy5IlRORyDeS1I', 'width': 1920}]",ChIJN29iwcFPYA0RlXO4l56oEVk,4.0,ChIJN29iwcFPYA0RlXO4l56oEVk,"['gym', 'health', 'point_of_interest', 'establishment']",1,39.4774842,-0.4082252,39.47883402989272,-0.4068753701072776,39.47613437010728,-0.4095750298927222,,FHGR+XP Valencia,8CFXFHGR+XP,True
308,OPERATIONAL,"Av. de Burjassot, 31, 46009 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Deportivo Okinawa SL,"[{'height': 2464, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111986153448569531819"">alberto muñoz</a>'], 'photo_reference': 'Aap_uED2FRVvpcJ0zJGfM4wym3D7rUMJ3Yzy6deP-PwE0LoCbSMj_9vJRLNEP5OLve7ICMWEOJqI8KHaMTYXI7yoriwSBtC1by_Kmr4jDM59TthVy5a7hNPZNNppi9uABOzeYvcB4EyKKl5D7LtFRTWqVdSk31dfy7sm3qnK03pTVUN_yxaG', 'width': 2448}]",ChIJDTpRDVhPYA0RY9xAWqjVb4I,4.6,ChIJDTpRDVhPYA0RY9xAWqjVb4I,"['gym', 'health', 'point_of_interest', 'establishment']",112,39.4847831,-0.3853057,39.48613292989273,-0.3839558701072777,39.48343327010728,-0.3866555298927222,False,FJM7+WV Valencia,8CFXFJM7+WV,
309,CLOSED_TEMPORARILY,"El Bachiller, 7, 46010 Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mö GYM STUDIO,,ChIJycJT9qZIYA0RA7n3YnQjFGc,4.3,ChIJycJT9qZIYA0RA7n3YnQjFGc,"['gym', 'beauty_salon', 'spa', 'health', 'point_of_interest', 'establishment']",3,39.48276380000001,-0.3629567,39.48416877989273,-0.3617817701072777,39.48146912010728,-0.3644814298927221,,FJMP+4R Valencia,8CFXFJMP+4R,True
310,OPERATIONAL,"Plaça del Pare Domènech, 5, 46009 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gimnasio AltaFit Valencia Campanar,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103797027218502886817"">A Google User</a>'], 'photo_reference': 'Aap_uEAvOaquLhHfPsdTF46L6gs2JCyPY4MkuURzSvC-SxtGeo-pL6zbGznh1-U5_EhOEsvkfMcIA6D8y5XLxq9gPgj7xEoygA2J1Zc38SLvhCHJ8hULE9FqWSz10-ZO1_BExK59rPlbzlviA7OvD2FoqY160vt1EO53KIrdlEqt7TNKuBs', 'width': 4032}]",ChIJa3W65V1PYA0RVXuEpJsCQMs,4.3,ChIJa3W65V1PYA0RVXuEpJsCQMs,"['gym', 'health', 'point_of_interest', 'establishment']",289,39.4800689,-0.3928903,39.48143752989272,-0.3914982701072778,39.47873787010728,-0.3941979298927223,False,FJJ4+2R Valencia,8CFXFJJ4+2R,
311,OPERATIONAL,"Av. del General Avilés, 58, 46015 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Fit Jeff,"[{'height': 608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100620018161930066614"">A Google User</a>'], 'photo_reference': 'Aap_uEDNKIptgS6ZYd3GSSYahOaUzoP5SDGCqLXr_1lsSxPIBykyNL0kYJdKpPycQ6Bv5PFqmZ3LleVLfAYtMrcysGeAprZP3C1E-rgF-NR2yQBbta7N0Nt1FKZibSPGIFJethu0KCj5_0KN-ZiLl7EtPN9tceHsvBKfrCs8K-_X6C-jB7ve', 'width': 1080}]",ChIJGfPXJetPYA0RraPeVjIRrM4,5.0,ChIJGfPXJetPYA0RraPeVjIRrM4,"['gym', 'health', 'point_of_interest', 'establishment']",5,39.484525,-0.399882,39.48584047989272,-0.3985061701072777,39.48314082010727,-0.4012058298927222,False,FJM2+R2 Valencia,8CFXFJM2+R2,
312,OPERATIONAL,"Avinguda de la Constitució, 91, 46009 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Synergym Valencia Constitución,"[{'height': 1637, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101632687434030264612"">A Google User</a>'], 'photo_reference': 'Aap_uECKiB4k1lmP0WWvp37e6NXAWYOnFKQzYb9CbaJe41E_sirsjl9zd6yesKKWcAmXWSzs3_T3Iz0Y5neM95FHVIp8U-TaqtDyzgOdX4HBn3K55D7D7ESBYq3KIFznOQtloeUcbTl_drplVwEHOAndO6NgZrFPFHR19lsWRMVhdkAardpk', 'width': 2453}]",ChIJi13C0plFYA0R--g5Vz8V50Y,4.4,ChIJi13C0plFYA0R--g5Vz8V50Y,"['gym', 'health', 'point_of_interest', 'establishment']",227,39.48952,-0.37597,39.49084147989272,-0.3745509201072778,39.48814182010728,-0.3772505798927222,False,FJQF+RJ Valencia,8CFXFJQF+RJ,
313,OPERATIONAL,"Carrer de l'Alcalde Gurrea, 2D, 46025 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Box Xtreme Functional,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109836037795285875216"">A Google User</a>'], 'photo_reference': 'Aap_uEDQph4iNUssLPF_Yu62WEcI9bBtsl9Mi4XL7f0JOEsBlWoA9F0jqZVV3XdgvCJNHgTKtKeUFpmaxDAVv1JAHqb6UYqX6dLFo4xfu0KfTfaIltwUdinoyi_6ad52dFTU9z_HL49F7eL1HP1i_W4ZfDZGXq4myy0hsM2bi6lmYlw67wUr', 'width': 4512}]",ChIJrx3Fj_FFYA0RP3q8UtMTtss,5.0,ChIJrx3Fj_FFYA0RP3q8UtMTtss,"['gym', 'health', 'point_of_interest', 'establishment']",38,39.4943152,-0.3884165,39.49560542989272,-0.3871649701072777,39.49290577010728,-0.3898646298927222,False,FJV6+PJ Valencia,8CFXFJV6+PJ,
314,OPERATIONAL,"Carrer de Pinzón, 2, 46003 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Q-art Fitness,"[{'height': 2173, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117169511183150818824"">Q-art Fitness</a>'], 'photo_reference': 'Aap_uEC4sZwupIw7OLh0h5XlB606KT56yhe9E1ZcZzTjD_G4yndaJLrsxNNGcXgGt173ZFHw1maUzARkg6uSd7k6fdonocaHx-2JNGE_BQnG6BDyEabkG8XjrJnMY8ayp9RnSbEwyFD0jzgQyW3tIivd409TgTryFn6LL0ANyk5FjFOI442b', 'width': 3865}]",ChIJHQL-MVBPYA0RHua-xivS8UQ,4.4,ChIJHQL-MVBPYA0RHua-xivS8UQ,"['gym', 'health', 'point_of_interest', 'establishment']",41,39.4761856,-0.3824095,39.47753562989273,-0.3811012701072778,39.47483597010729,-0.3838009298927222,False,FJG9+F2 Valencia,8CFXFJG9+F2,
315,OPERATIONAL,"Carrer de la Florista, 155, 46035 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ws studio,"[{'height': 1036, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106085855151705887680"">maite crespo</a>'], 'photo_reference': 'Aap_uEAhTdpZZlUl2TTgFh6ozNJPTW7sFdBKlUbNKPiNMFcZ3J7SgvMLWVdUpvmiafE0GIToPN-4TCHA3NvDvE5p7-0CN3VgQabA4UVKsB4zwPyRtNSaSYSyT3X7HcpEE7W8rpTHZQ7QnyFDVUAOh0d2Td5UYZnX_o8HRSiSD1qURJDBA_Ie', 'width': 927}]",ChIJ1dk2fUpFYA0RApy-wVgAUBA,4.7,ChIJ1dk2fUpFYA0RApy-wVgAUBA,"['gym', 'health', 'point_of_interest', 'establishment']",3,39.49545639999999,-0.3979148,39.49679512989272,-0.3964352201072777,39.49409547010728,-0.3991348798927222,True,FJW2+5R Valencia,8CFXFJW2+5R,
316,CLOSED_TEMPORARILY,"Carrer de Carles Cortina, 17, 46025 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Entreno Tu Cuerpo,,ChIJnV6gQOxFYA0R1OTbI6z7cVA,4.6,ChIJnV6gQOxFYA0R1OTbI6z7cVA,"['gym', 'health', 'point_of_interest', 'establishment']",14,39.4994755,-0.3904656,39.50088772989272,-0.3890093701072777,39.49818807010728,-0.3917090298927222,,FJX5+QR Valencia,8CFXFJX5+QR,True
317,OPERATIONAL,"Calle de la Virgen de Campanar, 4, 46015 Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Studio Navarrete,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112226906212987552414"">A Google User</a>'], 'photo_reference': 'Aap_uEB7C8-wO8u66LttgukxV78_kjlLK01SPsf9gpx4rCMAe6xS3R-DM2SQRvd6appuj2we3gT-7W_8KfwnVSfrtLZCk4S2bBpXOfdzjMLOXFiFjR-bQyzW58s_mioTTqH3wI3Zde44xNTBqIEunpF-sLQFZ2n-31uIQ9MwPUsyFzDwkHTc', 'width': 5184}]",ChIJdXk7PGFPYA0R3OjVVNmC6Xw,4.6,ChIJdXk7PGFPYA0R3OjVVNmC6Xw,"['gym', 'health', 'point_of_interest', 'establishment']",81,39.48158,-0.3968317000000001,39.48292982989273,-0.3954818701072779,39.48023017010728,-0.3981815298927223,False,FJJ3+J7 Valencia,8CFXFJJ3+J7,
318,OPERATIONAL,"PLAZA MAYOR, 2, Bajo E, 46920 Mislata, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Gimnasio Happy-Gym Women Mislata,"[{'height': 1512, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110095100352570594434"">A Google User</a>'], 'photo_reference': 'Aap_uECnK3C1LHbgirZokz2aZJ_JOvG-X2LVsE_-DTdVEXm1t8FdRlIHPmCnkNXp2-8if581fXF3vUzs45INKZ1i3Ax5zbYUGgeXByE8D8ioNC1EkqTAmgRwWP63CHy7Dlk4GF9UbaHZDMBNuLZilQEhXFC-ScQOgpy48gTi1MSg304D6oOm', 'width': 2016}]",ChIJT0NGvDZPYA0Rcd0qYOvMCL4,5.0,ChIJT0NGvDZPYA0Rcd0qYOvMCL4,"['gym', 'health', 'point_of_interest', 'establishment']",5,39.4765947,-0.4218448,39.47794452989272,-0.4204949701072778,39.47524487010728,-0.4231946298927222,False,FHGH+J7 Mislata,8CFXFHGH+J7,
319,OPERATIONAL,46010 Valencia,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Campus Gym,,ChIJv2lZ46ZIYA0R0lwBdqe_geo,4.8,ChIJv2lZ46ZIYA0R0lwBdqe_geo,"['gym', 'health', 'point_of_interest', 'establishment']",16,39.4830839,-0.3621055,39.48436967989272,-0.3609526701072777,39.48167002010727,-0.3636523298927222,,FJMQ+65 Valencia,8CFXFJMQ+65,
320,OPERATIONAL,"Carrer de Trafalgar, nr 7, 46023 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gimnasio,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106285269078281572793"">A Google User</a>'], 'photo_reference': 'Aap_uEAvAMYJb-7CBurDn6I1tGryGh8jYelIDdzbY4KJ8pB6d4Frg5eFoDQtwwX0Bb4QOO0hmFolIIwNl27zxnQ1vD7mAScyKNr9pY6iT-nZ734lRhAIot4aqt1RT7ItQP6TrUTkA9Mz0kpBHZcrXsIIL4jTbPMiKG4FW5SFq6WVbETbOG73', 'width': 3000}]",ChIJWzKVqfNIYA0Rc84XohjAfgE,4.8,ChIJWzKVqfNIYA0Rc84XohjAfgE,"['gym', 'health', 'point_of_interest', 'establishment']",33,39.46241759999999,-0.3443948,39.46378192989273,-0.3430930201072777,39.46108227010728,-0.3457926798927222,False,FM64+X6 Valencia,8CFXFM64+X6,
321,OPERATIONAL,"Carrer de Trafalgar, nr 7, 46023 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Sweet Gym,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115750305731097262278"">A Google User</a>'], 'photo_reference': 'Aap_uEDZMk-whh6_BBcuZNVMnTWa7nLirvrytq1w6oBHiUD_6U7Q2SWjwiop_td8_jT7ufmzS5iS_JHm4BRnkz_0753TBkLM-3Vr4dOqxMcmugZjR0WTDtKCZYgfKOtZZNq2hLXFGv_wdS55lQTOz2YM43w0kCW7oAh7BACetlRfr9K9yg40', 'width': 4000}]",ChIJdy7SiR9JYA0RBtJL6IDnCG8,5.0,ChIJdy7SiR9JYA0RBtJL6IDnCG8,"['gym', 'health', 'point_of_interest', 'establishment']",6,39.46262979999999,-0.3439989,39.46399772989271,-0.3425912201072778,39.46129807010727,-0.3452908798927222,,FM74+3C Valencia,8CFXFM74+3C,
322,OPERATIONAL,"C/ del Poeta Mas I Ros, 62, 46022 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,play gym,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115426696018799988414"">Guillem Galdon</a>'], 'photo_reference': 'Aap_uEDPW-pjTd0H44ZQjjbdHANeijhrT1gBDtMp5QPen5sV2M2-xd2Ttlao0iel4ohinOVQJMp5rK99QkkDytmBkvEMk_ok64VZYl-5HvIkD_8CK1gi-Jsw3Yd4k4cV6O3Z3lcDlj2Zr6207yBFSKsoQq6TElkdyXLms4ciShvRBw5LrJoy', 'width': 4160}]",ChIJN-kb6Y1IYA0R7k6Z8e2o870,5.0,ChIJN-kb6Y1IYA0R7k6Z8e2o870,"['gym', 'health', 'point_of_interest', 'establishment']",71,39.4695386,-0.3456734,39.47088842989272,-0.3443235701072778,39.46818877010728,-0.3470232298927223,False,FM93+RP Valencia,8CFXFM93+RP,
323,OPERATIONAL,"Carrer del Poeta Artola, 10, 46021 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Artola 10,,ChIJQ2PygZpIYA0RKtot1A-dPqk,4.0,ChIJQ2PygZpIYA0RKtot1A-dPqk,"['gym', 'health', 'point_of_interest', 'establishment']",8,39.4756394,-0.3486897,39.47698987989272,-0.3474111701072778,39.47429022010728,-0.3501108298927222,False,FMG2+7G Valencia,8CFXFMG2+7G,
324,OPERATIONAL,"Barri Sant Cristòfol, 12, 46011 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TSUBOXTEAM (Club Boxeo san Cristóbal),"[{'height': 2240, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100571664417197568798"">A Google User</a>'], 'photo_reference': 'Aap_uEDWnnUH958HhrK2loGki0mfwkCjf3rDMUSIdV5j73xukjT8vnKrUytKQu748yUTdFEBEKgDfTcMIbOK_oTXWTbn8-LVSeIezcAKdtKOKAQtBZnUqhcWfGCrVhbmGi-zPmSHlolK0LgFCsKXgcWWDmuBoOboz-l0MyA1An981urTVIxH', 'width': 4608}]",ChIJ8_8EpF9IYA0RNyNJnmF9194,4.4,ChIJ8_8EpF9IYA0RNyNJnmF9194,"['gym', 'health', 'point_of_interest', 'establishment']",64,39.4626538,-0.3357836,39.46402827989272,-0.3343917701072777,39.46132862010728,-0.3370914298927222,False,FM77+3M Valencia,8CFXFM77+3M,
325,OPERATIONAL,"Carrer del Dr. García Donato, 1, 46021 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,SQUAD Fitness,"[{'height': 2000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107543423229153394083"">A Google User</a>'], 'photo_reference': 'Aap_uEDCAqgikAjQyESrotR5FnBUEmaeOtKryrjF7FzwLrqq4P4c8C9iOzsH-iLVEMiTDH7QGC82kxA_IWCk_zy1bd_x1ETjeOPBacRfdCcspb-CMdswfTygrhm1IvCs2dnOizpr8KHIX34epyW9Pa7Evq1j7RG2xI8W8U9seY-9XGo7k53T', 'width': 3000}]",ChIJ1_Xc2T1JYA0RGn1Ldan2Vi8,4.9,ChIJ1_Xc2T1JYA0RGn1Ldan2Vi8,"['gym', 'health', 'point_of_interest', 'establishment']",45,39.476799,-0.3480300000000001,39.47809077989272,-0.3466856701072778,39.47539112010728,-0.3493853298927223,False,FMG2+PQ Valencia,8CFXFMG2+PQ,
326,OPERATIONAL,"Avinguda del Port, 248, 46023 Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Synergym Valencia Puerto,"[{'height': 2432, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112840422510958918997"">A Google User</a>'], 'photo_reference': 'Aap_uEBLPcTo_bIhDUewj-3qb9rmzQ4fKgYDsAYBpt6l1AnidXrMHy5ffk1DXhXJV3SyLmnENJwjATr3cJZEgmZQ8HnIoykV_a9TFuv2LmrgIvsfU90i89NNhl5mTqOEu80pWFzm3NhhgOsz5VNTsFQuGpaj0miLampCHBRCvE6MFOHHM0p3', 'width': 3648}]",ChIJay2oC39JYA0RO6EqAl6EXa0,4.5,ChIJay2oC39JYA0RO6EqAl6EXa0,"['gym', 'health', 'point_of_interest', 'establishment']",223,39.4619967,-0.3402163,39.46344077989273,-0.3388105201072778,39.46074112010729,-0.3415101798927223,False,FM65+QW Valencia,8CFXFM65+QW,
327,CLOSED_TEMPORARILY,"El Bachiller, 7, 46010 Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mö GYM STUDIO,,ChIJycJT9qZIYA0RA7n3YnQjFGc,4.3,ChIJycJT9qZIYA0RA7n3YnQjFGc,"['gym', 'beauty_salon', 'spa', 'health', 'point_of_interest', 'establishment']",3,39.48276380000001,-0.3629567,39.48416877989273,-0.3617817701072777,39.48146912010728,-0.3644814298927221,,FJMP+4R Valencia,8CFXFJMP+4R,True
328,OPERATIONAL,"Av. de França, s/n, 46023 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Enjoy! Samaranch,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104224616282894467375"">Ricardo Ernesto Gonzalez Nassar</a>'], 'photo_reference': 'Aap_uEDqK3XnO5wJWSc3r7tUuEeUHQrsISp1a414ZPzaAYeeaGApvFoUlD9pqZsTPfSAMhPEqQh-gD6tUwhjliAMFMTl7O27KaTpfZgBOMwGoF6qYi1B4sUjpw-ZsuUJIDczcnWatJBlx4vG7s9Gh30gxvIqkAS6kTBj-fgRswE5eQ-_DYAd', 'width': 4032}]",ChIJne4i0_ZIYA0Rbq6WtGf2PBQ,3.7,ChIJne4i0_ZIYA0Rbq6WtGf2PBQ,"['gym', 'spa', 'health', 'point_of_interest', 'establishment']",824,39.4574328,-0.3418419,39.45878262989272,-0.3404920701072778,39.45608297010728,-0.3431917298927222,False,FM45+X7 Valencia,8CFXFM45+X7,
